 Supply Air Temperature, Supply Air Temperature Heating Set Point, Supply Air Temperature Cooling Set Point, Outdoor Air Temperature, Mixed Air Temperature, Return Air Temperature, Outdoor Air Damper Control Signal  , Return Air Damper Control Signal, Exhaust Air Damper Control Signal    , Cooling Coil Valve Control Signal, Heating Coil Valve Control Signal,fault type
66.68,50,50,63.17,62.47,70.91,1,0,0.5,1,0,F1
66.75,50,50,63.17,62.9,70.93,1,0,0.5,1,0,F1
66.86,50,50,63.17,63.05,70.93,1,0,0.5,1,0,F1
66.99,50,50,63.17,63.43,70.95,1,0,0.5,1,0,F1
67.13,50,50,63.17,63.36,70.99,1,0,0.5,1,0,F1
67.22,50,50,63.17,62.75,71.03,1,0,0.5,1,0,F1
67.23,50,50,63.17,62.48,71.03,1,0,0.5,1,0,F1
67.2,50,50,63.17,62.51,71.06,1,0,0.5,1,0,F1
67.19,50,50,63.17,62.66,71.11,1,0,0.5,1,0,F1
67.16,50,50,64.06,62.29,71.11,1,0,0.5,1,0,F1
67.1,50,50,64.06,62.07,71.12,1,0,0.5,1,0,F1
67.04,50,50,64.06,62.16,71.13,1,0,0.5,1,0,F1
66.98,50,50,64.06,61.89,71.13,1,0,0.5,1,0,F1
66.89,50,50,64.06,61.75,71.12,1,0,0.5,1,0,F1
66.8,50,50,64.06,61.53,71.13,1,0,0.5,1,0,F1
66.69,50,50,64.06,61.34,71.12,1,0,0.5,1,0,F1
66.56,50,50,64.06,60.93,71.11,1,0,0.5,1,0,F1
66.4,50,50,64.06,60.64,71.1,1,0,0.5,1,0,F1
66.23,50,50,64.06,60.55,71.08,1,0,0.5,1,0,F1
66.05,50,50,64.06,60.44,71.06,1,0,0.5,1,0,F1
65.89,50,50,64.06,60.3,71.01,1,0,0.5,1,0,F1
65.74,50,50,64.06,60.21,70.99,1,0,0.5,1,0,F1
65.59,50,50,64.06,60,70.95,1,0,0.5,1,0,F1
65.45,50,50,64.06,59.87,70.92,1,0,0.5,1,0,F1
65.36,50,50,62.12,60.2,70.9,1,0,0.5,1,0,F1
65.28,50,50,62.12,60.36,70.85,1,0,0.5,1,0,F1
65.26,50,50,62.12,60.62,70.86,1,0,0.5,1,0,F1
65.28,50,50,62.12,60.68,70.88,1,0,0.5,1,0,F1
65.3,50,50,62.12,60.31,70.88,1,0,0.5,1,0,F1
65.25,50,50,62.12,60.07,70.86,1,0,0.5,1,0,F1
65.18,50,50,62.12,60.02,70.84,1,0,0.5,1,0,F1
65.12,50,50,62.12,60.23,70.84,1,0,0.5,1,0,F1
65.12,50,50,62.12,60.56,70.87,1,0,0.5,1,0,F1
65.15,50,50,62.12,60.69,70.86,1,0,0.5,1,0,F1
65.18,50,50,62.12,60.45,70.86,1,0,0.5,1,0,F1
65.18,50,50,62.12,60.51,70.86,1,0,0.5,1,0,F1
65.19,50,50,62.12,60.55,70.86,1,0,0.5,1,0,F1
65.21,50,50,62.12,60.48,70.87,1,0,0.5,1,0,F1
65.2,50,50,62.12,60.62,70.88,1,0,0.5,1,0,F1
65.23,50,50,61.83,60.81,70.89,1,0,0.5,1,0,F1
65.27,50,50,61.83,60.71,70.9,1,0,0.5,1,0,F1
65.29,50,50,61.83,60.73,70.91,1,0,0.5,1,0,F1
65.32,50,50,61.83,61.15,70.92,1,0,0.5,1,0,F1
65.42,50,50,61.83,61.33,70.93,1,0,0.5,1,0,F1
65.51,50,50,61.83,61.29,70.95,1,0,0.5,1,0,F1
65.55,50,50,61.83,60.92,70.97,1,0,0.5,1,0,F1
65.56,50,50,61.83,60.63,71,1,0,0.5,1,0,F1
65.53,50,50,61.83,60.69,71.02,1,0,0.5,1,0,F1
65.5,50,50,61.83,60.94,71.05,1,0,0.5,1,0,F1
65.52,50,50,61.83,60.96,71.07,1,0,0.5,1,0,F1
65.51,50,50,61.83,60.81,71.09,1,0,0.5,1,0,F1
65.52,50,50,61.83,61.08,71.12,1,0,0.5,1,0,F1
65.54,50,50,61.83,60.94,71.15,1,0,0.5,1,0,F1
65.56,50,50,61.83,60.96,71.17,1,0,0.5,1,0,F1
65.58,50,50,63.51,61.03,71.19,1,0,0.5,1,0,F1
65.58,50,50,63.51,61.05,71.2,1,0,0.5,1,0,F1
65.6,50,50,63.51,60.91,71.2,1,0,0.5,1,0,F1
65.6,50,50,63.51,61.06,71.21,1,0,0.5,1,0,F1
65.63,50,50,63.51,61.34,71.23,1,0,0.5,1,0,F1
65.69,50,50,63.51,61.35,71.24,1,0,0.5,1,0,F1
65.74,50,50,63.51,61.39,71.26,1,0,0.5,1,0,F1
65.78,50,50,63.51,61.41,71.27,1,0,0.5,1,0,F1
65.83,50,50,63.51,61.68,71.26,1,0,0.5,1,0,F1
65.91,50,50,63.51,61.86,71.27,1,0,0.5,1,0,F1
66,50,50,63.51,61.95,71.28,1,0,0.5,1,0,F1
66.09,50,50,63.51,62.07,71.31,1,0,0.5,1,0,F1
66.17,50,50,63.51,61.95,71.33,1,0,0.5,1,0,F1
66.23,50,50,63.51,61.85,71.33,1,0,0.5,1,0,F1
66.26,50,50,63.51,61.68,71.37,1,0,0.5,1,0,F1
66.25,50,50,63.9,61.55,71.39,1,0,0.5,1,0,F1
66.23,50,50,63.9,61.67,71.43,1,0,0.5,1,0,F1
66.22,50,50,63.9,61.47,71.44,1,0,0.5,1,0,F1
66.2,50,50,63.9,61.46,71.47,1,0,0.5,1,0,F1
66.17,50,50,63.9,61.39,71.5,1,0,0.5,1,0,F1
66.14,50,50,63.9,61.39,71.53,1,0,0.5,1,0,F1
66.12,50,50,63.9,61.58,71.55,1,0,0.5,1,0,F1
66.13,50,50,63.9,61.75,71.55,1,0,0.5,1,0,F1
66.16,50,50,63.9,61.93,71.56,1,0,0.5,1,0,F1
66.24,50,50,63.9,62.19,71.59,1,0,0.5,1,0,F1
66.33,50,50,63.9,62.29,71.6,1,0,0.5,1,0,F1
66.42,50,50,63.9,62.5,71.61,1,0,0.5,1,0,F1
66.54,50,50,63.9,62.68,71.63,1,0,0.5,1,0,F1
66.63,50,50,63.9,62.68,71.65,1,0,0.5,1,0,F1
66.73,50,50,63.9,62.64,71.67,1,0,0.5,1,0,F1
66.8,50,50,64.14,62.78,71.7,1,0,0.5,1,0,F1
66.88,50,50,64.14,62.69,71.72,1,0,0.5,1,0,F1
66.93,50,50,64.14,62.77,71.76,1,0,0.5,1,0,F1
66.98,50,50,64.14,62.69,71.79,1,0,0.5,1,0,F1
67.02,50,50,64.14,62.8,71.82,1,0,0.5,1,0,F1
67.07,50,50,64.14,62.91,71.85,1,0,0.5,1,0,F1
67.11,50,50,64.14,62.58,71.88,1,0,0.5,1,0,F1
67.11,50,50,64.14,62.76,71.91,1,0,0.5,1,0,F1
67.12,50,50,64.14,62.44,71.93,1,0,0.5,1,0,F1
67.11,50,50,64.14,62.61,71.95,1,0,0.5,1,0,F1
67.13,50,50,64.14,62.94,71.95,1,0,0.5,1,0,F1
67.17,50,50,64.14,62.83,71.97,1,0,0.5,1,0,F1
67.2,50,50,64.14,62.75,72,1,0,0.5,1,0,F1
67.19,50,50,64.14,62.42,72.01,1,0,0.5,1,0,F1
67.14,50,50,64.14,61.97,72.04,1,0,0.5,1,0,F1
67.04,50,50,65.08,61.65,72.07,1,0,0.5,1,0,F1
66.9,50,50,65.08,61.56,72.1,1,0,0.5,1,0,F1
66.79,50,50,65.08,61.8,72.13,1,0,0.5,1,0,F1
66.72,50,50,65.08,61.94,72.15,1,0,0.5,1,0,F1
66.67,50,50,65.08,61.65,72.15,1,0,0.5,1,0,F1
66.58,50,50,65.08,61.31,72.16,1,0,0.5,1,0,F1
66.5,50,50,65.08,61.43,72.17,1,0,0.5,1,0,F1
66.43,50,50,65.08,61.46,72.17,1,0,0.5,1,0,F1
66.37,50,50,65.08,61.49,72.16,1,0,0.5,1,0,F1
66.31,50,50,65.08,61.16,72.17,1,0,0.5,1,0,F1
66.23,50,50,65.08,61.16,72.13,1,0,0.5,1,0,F1
66.17,50,50,65.08,61.46,72.13,1,0,0.5,1,0,F1
66.15,50,50,65.08,61.38,72.11,1,0,0.5,1,0,F1
66.14,50,50,65.08,61.57,72.08,1,0,0.5,1,0,F1
66.14,50,50,65.08,61.77,72.07,1,0,0.5,1,0,F1
66.19,50,50,63.08,61.96,72.06,1,0,0.5,1,0,F1
66.25,50,50,63.08,61.93,72.05,1,0,0.5,1,0,F1
66.28,50,50,63.08,61.89,72.05,1,0,0.5,1,0,F1
66.34,50,50,63.08,61.97,72.06,1,0,0.5,1,0,F1
66.37,50,50,63.08,61.87,72.07,1,0,0.5,1,0,F1
66.4,50,50,63.08,61.82,72.06,1,0,0.5,1,0,F1
66.38,50,50,63.08,61.43,72.06,1,0,0.5,1,0,F1
66.31,50,50,63.08,61.32,72.06,1,0,0.5,1,0,F1
66.25,50,50,63.08,61.34,72.05,1,0,0.5,1,0,F1
66.2,50,50,63.08,61.49,72.05,1,0,0.5,1,0,F1
66.19,50,50,63.08,61.45,72.03,1,0,0.5,1,0,F1
66.16,50,50,63.08,61.21,72.01,1,0,0.5,1,0,F1
66.1,50,50,63.08,60.78,72.01,1,0,0.5,1,0,F1
65.99,50,50,63.08,60.84,71.99,1,0,0.5,1,0,F1
65.92,50,50,63.08,60.97,71.99,1,0,0.5,1,0,F1
65.86,50,50,62.9,60.96,72,1,0,0.5,1,0,F1
65.82,50,50,62.9,61.29,72,1,0,0.5,1,0,F1
65.83,50,50,62.9,61.26,71.99,1,0,0.5,1,0,F1
65.84,50,50,62.9,61.31,71.96,1,0,0.5,1,0,F1
65.85,50,50,62.9,61.26,71.94,1,0,0.5,1,0,F1
65.84,50,50,62.9,61.16,71.91,1,0,0.5,1,0,F1
65.84,50,50,62.9,61.41,71.89,1,0,0.5,1,0,F1
65.87,50,50,62.9,61.7,71.89,1,0,0.5,1,0,F1
65.96,50,50,62.9,61.95,71.88,1,0,0.5,1,0,F1
66.05,50,50,62.9,61.78,71.87,1,0,0.5,1,0,F1
66.09,50,50,62.9,61.67,71.86,1,0,0.5,1,0,F1
66.14,50,50,62.9,61.92,71.86,1,0,0.5,1,0,F1
66.17,50,50,62.9,61.57,71.85,1,0,0.5,1,0,F1
66.18,50,50,62.9,61.79,71.86,1,0,0.5,1,0,F1
66.23,50,50,62.9,61.98,71.86,1,0,0.5,1,0,F1
66.26,50,50,63.5,62.01,71.87,1,0,0.5,1,0,F1
66.3,50,50,63.5,61.74,71.87,1,0,0.5,1,0,F1
66.3,50,50,63.5,61.54,71.86,1,0,0.5,1,0,F1
66.27,50,50,63.5,61.44,71.86,1,0,0.5,1,0,F1
66.21,50,50,63.5,61.22,71.86,1,0,0.5,1,0,F1
66.16,50,50,63.5,61.37,71.88,1,0,0.5,1,0,F1
66.13,50,50,63.5,61.81,71.88,1,0,0.5,1,0,F1
66.16,50,50,63.5,62.02,71.87,1,0,0.5,1,0,F1
66.23,50,50,63.5,62,71.87,1,0,0.5,1,0,F1
66.29,50,50,63.5,62.19,71.87,1,0,0.5,1,0,F1
66.37,50,50,63.5,62.2,71.85,1,0,0.5,1,0,F1
66.44,50,50,63.5,62.21,71.85,1,0,0.5,1,0,F1
66.48,50,50,63.5,62.12,71.87,1,0,0.5,1,0,F1
66.49,50,50,63.5,61.79,71.9,1,0,0.5,1,0,F1
66.47,50,50,63.5,61.65,71.9,1,0,0.5,1,0,F1
66.44,50,50,62.81,61.93,71.9,1,0,0.5,1,0,F1
66.43,50,50,62.81,61.69,71.9,1,0,0.5,1,0,F1
66.39,50,50,62.81,61.78,71.94,1,0,0.5,1,0,F1
66.38,50,50,62.81,61.97,71.96,1,0,0.5,1,0,F1
66.41,50,50,62.81,62.03,71.94,1,0,0.5,1,0,F1
66.43,50,50,62.81,61.75,71.95,1,0,0.5,1,0,F1
66.38,50,50,62.81,60.95,71.95,1,0,0.5,1,0,F1
66.25,50,50,62.81,60.66,71.95,1,0,0.5,1,0,F1
66.1,50,50,62.81,60.69,71.96,1,0,0.5,1,0,F1
65.96,50,50,62.81,60.76,71.93,1,0,0.5,1,0,F1
65.85,50,50,62.81,60.58,71.91,1,0,0.5,1,0,F1
65.74,50,50,62.81,60.39,71.89,1,0,0.5,1,0,F1
65.62,50,50,62.81,60.37,71.87,1,0,0.5,1,0,F1
65.53,50,50,62.81,60.39,71.84,1,0,0.5,1,0,F1
65.47,50,50,62.81,60.39,71.83,1,0,0.5,1,0,F1
65.41,50,50,63.16,60.45,71.81,1,0,0.5,1,0,F1
65.38,50,50,63.16,61.07,71.79,1,0,0.5,1,0,F1
65.43,50,50,63.16,60.81,71.75,1,0,0.5,1,0,F1
65.44,50,50,63.16,60.5,71.74,1,0,0.5,1,0,F1
65.39,50,50,63.16,60.34,71.72,1,0,0.5,1,0,F1
65.35,50,50,63.16,60.71,71.7,1,0,0.5,1,0,F1
65.38,50,50,63.16,60.96,71.67,1,0,0.5,1,0,F1
65.41,50,50,63.16,60.83,71.65,1,0,0.5,1,0,F1
65.41,50,50,63.16,60.85,71.61,1,0,0.5,1,0,F1
65.44,50,50,63.16,60.98,71.59,1,0,0.5,1,0,F1
65.46,50,50,63.16,61.11,71.58,1,0,0.5,1,0,F1
65.5,50,50,63.16,60.83,71.57,1,0,0.5,1,0,F1
65.5,50,50,63.16,60.79,71.58,1,0,0.5,1,0,F1
65.51,50,50,63.16,61.06,71.57,1,0,0.5,1,0,F1
65.53,50,50,63.16,61.19,71.56,1,0,0.5,1,0,F1
65.56,50,50,62.62,61.06,71.55,1,0,0.5,1,0,F1
65.6,50,50,62.62,61.14,71.52,1,0,0.5,1,0,F1
65.62,50,50,62.62,61.38,71.51,1,0,0.5,1,0,F1
65.69,50,50,62.62,61.41,71.49,1,0,0.5,1,0,F1
65.74,50,50,62.62,61.55,71.49,1,0,0.5,1,0,F1
65.8,50,50,62.62,61.74,71.49,1,0,0.5,1,0,F1
65.89,50,50,62.62,61.84,71.5,1,0,0.5,1,0,F1
65.96,50,50,62.62,61.76,71.51,1,0,0.5,1,0,F1
66,50,50,62.62,61.52,71.49,1,0,0.5,1,0,F1
66.01,50,50,62.62,61.35,71.5,1,0,0.5,1,0,F1
66,50,50,62.62,61.42,71.5,1,0,0.5,1,0,F1
66.02,50,50,62.62,61.72,71.48,1,0,0.5,1,0,F1
66.07,50,50,62.62,61.86,71.49,1,0,0.5,1,0,F1
66.13,50,50,62.62,61.72,71.49,1,0,0.5,1,0,F1
66.15,50,50,62.62,61.78,71.5,1,0,0.5,1,0,F1
66.19,50,50,63.66,61.65,71.52,1,0,0.5,1,0,F1
66.19,50,50,63.66,61.55,71.52,1,0,0.5,1,0,F1
66.19,50,50,63.66,61.6,71.52,1,0,0.5,1,0,F1
66.17,50,50,63.66,61.51,71.53,1,0,0.5,1,0,F1
66.16,50,50,63.66,61.8,71.52,1,0,0.5,1,0,F1
66.21,50,50,63.66,61.94,71.53,1,0,0.5,1,0,F1
66.25,50,50,63.66,62,71.53,1,0,0.5,1,0,F1
66.3,50,50,63.66,62.09,71.53,1,0,0.5,1,0,F1
66.36,50,50,63.66,62.2,71.54,1,0,0.5,1,0,F1
66.41,50,50,63.66,62.04,71.54,1,0,0.5,1,0,F1
66.43,50,50,63.66,61.96,71.54,1,0,0.5,1,0,F1
66.45,50,50,63.66,62.27,71.54,1,0,0.5,1,0,F1
66.51,50,50,63.66,62.22,71.55,1,0,0.5,1,0,F1
66.53,50,50,63.66,62.02,71.58,1,0,0.5,1,0,F1
66.55,50,50,63.66,62.22,71.57,1,0,0.5,1,0,F1
66.58,50,50,63.95,62.04,71.59,1,0,0.5,1,0,F1
66.57,50,50,63.95,61.95,71.59,1,0,0.5,1,0,F1
66.57,50,50,63.95,62.13,71.59,1,0,0.5,1,0,F1
66.59,50,50,63.95,62.11,71.6,1,0,0.5,1,0,F1
66.6,50,50,63.95,61.91,71.6,1,0,0.5,1,0,F1
66.57,50,50,63.95,62.12,71.6,1,0,0.5,1,0,F1
66.6,50,50,63.95,62.42,71.61,1,0,0.5,1,0,F1
66.65,50,50,63.95,62.34,71.6,1,0,0.5,1,0,F1
66.69,50,50,63.95,62.14,71.6,1,0,0.5,1,0,F1
66.69,50,50,63.95,61.87,71.6,1,0,0.5,1,0,F1
66.64,50,50,63.95,61.85,71.6,1,0,0.5,1,0,F1
66.61,50,50,63.95,62.03,71.59,1,0,0.5,1,0,F1
66.61,50,50,63.95,62.27,71.59,1,0,0.5,1,0,F1
66.65,50,50,63.95,62.53,71.58,1,0,0.5,1,0,F1
66.71,50,50,63.95,62.61,71.58,1,0,0.5,1,0,F1
66.8,50,50,64.53,62.81,71.6,1,0,0.5,1,0,F1
66.88,50,50,64.53,62.9,71.6,1,0,0.5,1,0,F1
66.96,50,50,64.53,62.91,71.61,1,0,0.5,1,0,F1
67.03,50,50,64.53,62.97,71.63,1,0,0.5,1,0,F1
67.1,50,50,64.53,63.12,71.63,1,0,0.5,1,0,F1
67.18,50,50,64.53,63.14,71.64,1,0,0.5,1,0,F1
67.25,50,50,64.53,63.31,71.65,1,0,0.5,1,0,F1
67.34,50,50,64.53,63.54,71.65,1,0,0.5,1,0,F1
67.44,50,50,64.53,63.5,71.66,1,0,0.5,1,0,F1
67.54,50,50,64.53,63.38,71.67,1,0,0.5,1,0,F1
67.58,50,50,64.53,63.36,71.68,1,0,0.5,1,0,F1
67.62,50,50,64.53,63.48,71.7,1,0,0.5,1,0,F1
67.66,50,50,64.53,63.65,71.7,1,0,0.5,1,0,F1
67.72,50,50,64.53,63.3,71.72,1,0,0.5,1,0,F1
67.72,50,50,64.53,63.25,71.74,1,0,0.5,1,0,F1
67.73,50,50,64.8,63.43,71.76,1,0,0.5,1,0,F1
67.76,50,50,64.8,63.44,71.78,1,0,0.5,1,0,F1
67.79,50,50,64.8,63.34,71.79,1,0,0.5,1,0,F1
67.76,50,50,64.8,63.1,71.8,1,0,0.5,1,0,F1
67.74,50,50,64.8,63.24,71.81,1,0,0.5,1,0,F1
67.75,50,50,64.8,63.51,71.82,1,0,0.5,1,0,F1
67.78,50,50,64.8,63.72,71.83,1,0,0.5,1,0,F1
67.84,50,50,64.8,63.47,71.83,1,0,0.5,1,0,F1
67.85,50,50,64.8,63.43,71.82,1,0,0.5,1,0,F1
67.87,50,50,64.8,63.4,71.84,1,0,0.5,1,0,F1
67.86,50,50,64.8,63.37,71.85,1,0,0.5,1,0,F1
67.86,50,50,64.8,63.33,71.84,1,0,0.5,1,0,F1
67.86,50,50,64.8,63.44,71.87,1,0,0.5,1,0,F1
67.86,50,50,64.8,63.44,71.87,1,0,0.5,1,0,F1
67.87,50,50,64.8,63.53,71.86,1,0,0.5,1,0,F1
67.9,50,50,65.35,63.57,71.87,1,0,0.5,1,0,F1
67.91,50,50,65.35,63.27,71.88,1,0,0.5,1,0,F1
67.88,50,50,65.35,63,71.87,1,0,0.5,1,0,F1
67.81,50,50,65.35,62.79,71.87,1,0,0.5,1,0,F1
67.72,50,50,65.35,62.53,71.86,1,0,0.5,1,0,F1
67.63,50,50,65.35,62.46,71.85,1,0,0.5,1,0,F1
67.53,50,50,65.35,62.54,71.82,1,0,0.5,1,0,F1
67.47,50,50,65.35,62.85,71.81,1,0,0.5,1,0,F1
67.45,50,50,65.35,62.82,71.78,1,0,0.5,1,0,F1
67.42,50,50,65.35,62.63,71.77,1,0,0.5,1,0,F1
67.38,50,50,65.35,62.66,71.75,1,0,0.5,1,0,F1
67.37,50,50,65.35,62.95,71.72,1,0,0.5,1,0,F1
67.39,50,50,65.35,63.02,71.7,1,0,0.5,1,0,F1
67.41,50,50,65.35,62.81,71.69,1,0,0.5,1,0,F1
67.4,50,50,65.35,62.49,71.68,1,0,0.5,1,0,F1
67.33,50,50,64.23,62.23,71.67,1,0,0.5,1,0,F1
67.27,50,50,64.23,62.1,71.66,1,0,0.5,1,0,F1
67.18,50,50,64.23,62.21,71.63,1,0,0.5,1,0,F1
67.13,50,50,64.23,62.16,71.6,1,0,0.5,1,0,F1
67.05,50,50,64.23,61.81,71.58,1,0,0.5,1,0,F1
66.94,50,50,64.23,61.51,71.56,1,0,0.5,1,0,F1
66.8,50,50,64.23,61.4,71.54,1,0,0.5,1,0,F1
66.71,50,50,64.23,61.63,71.52,1,0,0.5,1,0,F1
66.63,50,50,64.23,61.57,71.47,1,0,0.5,1,0,F1
66.56,50,50,64.23,61.65,71.45,1,0,0.5,1,0,F1
66.54,50,50,64.23,61.65,71.41,1,0,0.5,1,0,F1
66.48,50,50,64.23,61.46,71.37,1,0,0.5,1,0,F1
66.43,50,50,64.23,61.3,71.34,1,0,0.5,1,0,F1
66.35,50,50,64.23,61.18,71.31,1,0,0.5,1,0,F1
66.26,50,50,64.23,60.91,71.27,1,0,0.5,1,0,F1
66.15,50,50,62.81,60.56,71.24,1,0,0.5,1,0,F1
66,50,50,62.81,60.27,71.19,1,0,0.5,1,0,F1
65.83,50,50,62.81,59.99,71.15,1,0,0.5,1,0,F1
65.64,50,50,62.81,59.81,71.11,1,0,0.5,1,0,F1
65.47,50,50,62.81,59.63,71.03,1,0,0.5,1,0,F1
65.29,50,50,62.81,59.51,70.99,1,0,0.5,1,0,F1
65.15,50,50,62.81,59.65,70.93,1,0,0.5,1,0,F1
65.04,50,50,62.81,59.76,70.89,1,0,0.5,1,0,F1
64.96,50,50,62.81,59.81,70.82,1,0,0.5,1,0,F1
64.89,50,50,62.81,59.89,70.75,1,0,0.5,1,0,F1
64.87,50,50,62.81,59.95,70.68,1,0,0.5,1,0,F1
64.86,50,50,62.81,60.15,70.62,1,0,0.5,1,0,F1
64.88,50,50,62.81,60.32,70.57,1,0,0.5,1,0,F1
64.91,50,50,62.81,60.48,70.52,1,0,0.5,1,0,F1
64.97,50,50,62.81,60.44,70.47,1,0,0.5,1,0,F1
65.03,50,50,61.16,60.5,70.42,1,0,0.5,1,0,F1
65.07,50,50,61.16,60.5,70.38,1,0,0.5,1,0,F1
65.12,50,50,61.16,60.59,70.35,1,0,0.5,1,0,F1
65.14,50,50,61.16,60.67,70.32,1,0,0.5,1,0,F1
65.2,50,50,61.16,60.73,70.29,1,0,0.5,1,0,F1
65.22,50,50,61.16,60.84,70.25,1,0,0.5,1,0,F1
65.27,50,50,61.16,60.93,70.22,1,0,0.5,1,0,F1
65.34,50,50,61.16,60.91,70.18,1,0,0.5,1,0,F1
65.37,50,50,61.16,60.89,70.15,1,0,0.5,1,0,F1
65.41,50,50,61.16,60.9,70.14,1,0,0.5,1,0,F1
65.42,50,50,61.16,60.57,70.12,1,0,0.5,1,0,F1
65.39,50,50,61.16,60.45,70.1,1,0,0.5,1,0,F1
65.35,50,50,61.16,60.35,70.09,1,0,0.5,1,0,F1
65.3,50,50,61.16,60.5,70.07,1,0,0.5,1,0,F1
65.29,50,50,61.16,60.65,70.06,1,0,0.5,1,0,F1
65.3,50,50,62.57,60.68,70.03,1,0,0.5,1,0,F1
65.31,50,50,62.57,60.62,70.01,1,0,0.5,1,0,F1
65.31,50,50,62.57,60.49,69.98,1,0,0.5,1,0,F1
65.26,50,50.06,62.57,60.37,69.96,1,0,0.5,1,0,F1
65.25,50,50.17,62.57,60.22,69.94,1,0,0.5,1,0,F1
65.18,50,50.35,62.57,60.06,69.91,1,0,0.5,1,0,F1
65.11,50,50.48,62.57,59.99,69.89,1,0,0.5,1,0,F1
65.03,50,50.88,62.57,59.94,69.85,1,0,0.5,1,0,F1
64.98,50,51.48,62.57,59.98,69.83,1,0,0.5,1,0,F1
64.94,50,51.59,62.57,60.13,69.8,1,0,0.5,1,0,F1
64.93,50,51.96,62.57,60.27,69.76,1,0,0.5,1,0,F1
64.95,50,52.54,62.57,60.23,69.73,1,0,0.5,1,0,F1
64.94,50,53,62.57,60.1,69.71,1,0,0.5,1,0,F1
64.91,50,53.54,62.57,59.98,69.69,1,0,0.5,1,0,F1
64.88,50,53.88,62.57,59.87,69.65,1,0,0.5,1,0,F1
64.85,50,54.1,61.49,59.71,69.62,1,0,0.5,1,0,F1
64.76,50,54.36,61.49,59.66,69.59,1,0,0.5,1,0,F1
64.7,50,55.21,61.49,59.6,69.55,1,0,0.5,1,0,F1
64.64,50,55.37,61.49,59.46,69.53,1,0,0.5,1,0,F1
64.57,50,56.06,61.49,59.54,69.5,1,0,0.5,1,0,F1
64.52,50,56.23,61.49,59.34,69.47,1,0,0.5,1,0,F1
64.47,50,57.15,61.49,59.17,69.43,1,0,0.5,1,0,F1
64.38,50,57.27,61.49,59.03,69.4,1,0,0.5,1,0,F1
64.29,50,57.85,61.49,58.83,69.35,1,0,0.5,1,0,F1
64.18,50,58.52,61.49,58.63,69.32,1,0,0.5,1,0,F1
64.05,50,59.15,61.49,58.64,69.27,1,0,0.5,1,0,F1
63.96,50,59.72,61.49,58.78,69.23,1,0,0.5,1,0,F1
63.9,50,60.37,61.49,58.85,69.18,1,0,0.5,1,0,F1
63.86,50,61,61.49,59,69.11,1,0,0.5,1,0,F1
63.84,50,61.51,61.49,58.91,69.06,1,0,0.5,1,0,F1
62.39,62.56,86,51.07,63.77,64.19,0.08875,1,0,0,0.746142173,F2
64.33,86,86,51.07,63,64.34,0.15,1,0,0,1,F2
67.72,86,86,51.07,62.63,64.81,0.15,1,0,0,1,F2
69.97,86,86,51.07,62.67,65.49,0.15,1,0,0,1,F2
71.28,86,86,51.07,62.88,66.21,0.15,1,0,0,1,F2
72.08,86,86,51.07,63.18,66.84,0.15,1,0,0,1,F2
72.61,86,86,51.07,63.45,67.42,0.15,1,0,0,1,F2
73.01,86,86,51.07,63.72,67.88,0.15,1,0,0,1,F2
73.33,86,86,51.07,64,68.28,0.15,1,0,0,1,F2
73.66,86,86,51.07,64.18,68.65,0.15,1,0,0,1,F2
73.97,86,86,51.07,64.33,68.98,0.15,1,0,0,1,F2
74.27,86,86,51.07,64.52,69.31,0.15,1,0,0,1,F2
74.56,86,86,51.07,64.77,69.59,0.15,1,0,0,1,F2
74.77,86,86,51.07,64.96,69.85,0.15,1,0,0,1,F2
74.79,86,86,51.07,65.16,70.09,0.15,1,0,0,1,F2
74.61,86,86,51.62,65.25,70.24,0.15,1,0,0,1,F2
74.36,86,86,51.62,65.34,70.36,0.15,1,0,0,1,F2
74.06,86,86,51.62,65.45,70.42,0.15,1,0,0,1,F2
73.76,86,86,51.62,65.47,70.43,0.15,1,0,0,1,F2
73.48,86,86,51.62,65.44,70.44,0.15,1,0,0,1,F2
73.36,86,86,51.62,65.41,70.41,0.15,1,0,0,1,F2
73.38,86,86,51.62,65.48,70.4,0.15,1,0,0,1,F2
73.46,86,86,51.62,65.49,70.44,0.15,1,0,0,1,F2
73.58,86,86,51.62,65.38,70.51,0.15,1,0,0,1,F2
73.72,86,86,51.62,65.43,70.57,0.15,1,0,0,1,F2
73.88,86,86,51.62,65.58,70.64,0.15,1,0,0,1,F2
74.04,86,86,51.62,65.6,70.72,0.15,1,0,0,1,F2
74.23,86,86,51.62,65.67,70.82,0.15,1,0,0,1,F2
74.43,86,86,51.62,65.75,70.93,0.15,1,0,0,1,F2
74.63,86,86,51.62,65.84,71.04,0.15,1,0,0,1,F2
74.83,86,86,52.22,65.94,71.14,0.15,1,0,0,1,F2
75.05,86,86,52.22,66.02,71.26,0.15,1,0,0,1,F2
75.27,86,86,52.22,66.21,71.41,0.15,1,0,0,1,F2
75.48,86,86,52.22,66.32,71.55,0.15,1,0,0,1,F2
75.66,86,86,52.22,66.49,71.66,0.15,1,0,0,1,F2
75.69,86,86,52.22,66.5,71.78,0.15,1,0,0,1,F2
75.53,86,86,52.22,66.49,71.87,0.15,1,0,0,1,F2
75.23,86,86,52.22,66.46,71.88,0.15,1,0,0,1,F2
74.88,86,86,52.22,66.48,71.85,0.15,1,0,0,1,F2
74.53,86,86,52.22,66.46,71.82,0.15,1,0,0,1,F2
